id,terrain/id,name,nombre,traitement/id
__export__.apihelper_apirucher_1,__export__.apihelper_apiterrain_1,ChezNalex,8,
__export__.apihelper_apirucher_2,__export__.apihelper_apiterrain_2,Theizé,8,__export__.apihelper_apitraitement_1
__export__.apihelper_apirucher_3,__export__.apihelper_apiterrain_3,Rucher01,10,__export__.apihelper_apitraitement_2
__export__.apihelper_apirucher_4,__export__.apihelper_apiterrain_4,Rucher02,22,__export__.apihelper_apitraitement_3
__export__.apihelper_apirucher_5,__export__.apihelper_apiterrain_5,Rucher03,12,__export__.apihelper_apitraitement_4
__export__.apihelper_apirucher_6,__export__.apihelper_apiterrain_6,Rucher04,18,__export__.apihelper_apitraitement_5
__export__.apihelper_apirucher_7,__export__.apihelper_apiterrain_7,Rucher05,5,__export__.apihelper_apitraitement_6
__export__.apihelper_apirucher_8,__export__.apihelper_apiterrain_8,Rucher06,11,__export__.apihelper_apitraitement_7
__export__.apihelper_apirucher_9,__export__.apihelper_apiterrain_9,Rucher07,32,__export__.apihelper_apitraitement_8
__export__.apihelper_apirucher_10,__export__.apihelper_apiterrain_10,Rucher08,25,__export__.apihelper_apitraitement_9
__export__.apihelper_apirucher_11,__export__.apihelper_apiterrain_11,Rucher09,17,__export__.apihelper_apitraitement_10
__export__.apihelper_apirucher_12,__export__.apihelper_apiterrain_12,Rucher10,45,__export__.apihelper_apitraitement_11
__export__.apihelper_apirucher_13,__export__.apihelper_apiterrain_13,Rucher11,85,__export__.apihelper_apitraitement_12
__export__.apihelper_apirucher_14,__export__.apihelper_apiterrain_14,Rucher12,22,__export__.apihelper_apitraitement_13
__export__.apihelper_apirucher_15,__export__.apihelper_apiterrain_15,Rucher13,6,__export__.apihelper_apitraitement_14
__export__.apihelper_apirucher_16,__export__.apihelper_apiterrain_16,Rucher14,8,__export__.apihelper_apitraitement_15
__export__.apihelper_apirucher_17,__export__.apihelper_apiterrain_17,Rucher15,12,__export__.apihelper_apitraitement_16
__export__.apihelper_apirucher_18,__export__.apihelper_apiterrain_18,Rucher16,75,__export__.apihelper_apitraitement_17
__export__.apihelper_apirucher_19,__export__.apihelper_apiterrain_19,Rucher17,150,__export__.apihelper_apitraitement_18
__export__.apihelper_apirucher_20,__export__.apihelper_apiterrain_20,Rucher18,22,__export__.apihelper_apitraitement_19
__export__.apihelper_apirucher_21,__export__.apihelper_apiterrain_21,Rucher19,33,__export__.apihelper_apitraitement_20
__export__.apihelper_apirucher_22,__export__.apihelper_apiterrain_22,Rucher20,66,__export__.apihelper_apitraitement_21
__export__.apihelper_apirucher_23,__export__.apihelper_apiterrain_23,Rucher21,44,__export__.apihelper_apitraitement_22
__export__.apihelper_apirucher_24,__export__.apihelper_apiterrain_24,Rucher22,77,__export__.apihelper_apitraitement_23
__export__.apihelper_apirucher_25,__export__.apihelper_apiterrain_25,Rucher23,88,__export__.apihelper_apitraitement_24
__export__.apihelper_apirucher_26,__export__.apihelper_apiterrain_26,Rucher24,55,__export__.apihelper_apitraitement_25
__export__.apihelper_apirucher_27,__export__.apihelper_apiterrain_27,Rucher25,28,__export__.apihelper_apitraitement_26
__export__.apihelper_apirucher_28,__export__.apihelper_apiterrain_28,Rucher26,9,__export__.apihelper_apitraitement_27
