id,terrain/id,name,nombre
rucher_1,terrain_1,ChezNalex,8
rucher_2,terrain_2,Theize,8
rucher_3,terrain_3,Rucher01,10
rucher_4,terrain_4,Rucher02,22
rucher_5,terrain_5,Rucher03,12
rucher_6,terrain_6,Rucher04,18
rucher_7,terrain_7,Rucher05,5
rucher_8,terrain_8,Rucher06,11
rucher_9,terrain_9,Rucher07,32
rucher_10,terrain_10,Rucher08,25
rucher_11,terrain_11,Rucher09,17
rucher_12,terrain_12,Rucher10,45
rucher_13,terrain_13,Rucher11,85
rucher_14,terrain_14,Rucher12,22
rucher_15,terrain_15,Rucher13,6
rucher_16,terrain_16,Rucher14,8
rucher_17,terrain_17,Rucher15,12
rucher_18,terrain_18,Rucher16,75
rucher_19,terrain_19,Rucher17,150
rucher_20,terrain_20,Rucher18,22
rucher_21,terrain_21,Rucher19,33
rucher_22,terrain_22,Rucher20,66
rucher_23,terrain_23,Rucher21,44
rucher_24,terrain_24,Rucher22,77
rucher_25,terrain_25,Rucher23,88
rucher_26,terrain_26,Rucher24,55
rucher_27,terrain_27,Rucher25,28
rucher_28,terrain_28,Rucher26,9
