id,apiculteur/id,emplacement,proprietaire/id,ressource/id,actif
terrain_1,base.res_partner_address_31,Chez Alex,base.res_partner_address_27,"ressource_3,ressource_4",True
terrain_2,base.res_partner_address_31,Theize,base.res_partner_1,"ressource_1,ressource_2,ressource_3",True
terrain_3,base.res_partner_address_31,lieu001,base.res_partner_address_27,"ressource_3,ressource_4",True
terrain_4,base.res_partner_address_31,lieu002,base.res_partner_1,"ressource_1,ressource_2,ressource_3",True
terrain_5,base.res_partner_address_31,lieu003,base.res_partner_address_27,"ressource_3,ressource_4",True
terrain_6,base.res_partner_address_31,lieu004,base.res_partner_1,"ressource_1,ressource_2,ressource_3",True
terrain_7,base.res_partner_address_31,lieu005,base.res_partner_address_27,"ressource_3,ressource_4",True
terrain_8,base.res_partner_address_31,lieu006,base.res_partner_1,"ressource_1,ressource_2,ressource_3",True
terrain_9,base.res_partner_address_31,lieu007,base.res_partner_address_27,"ressource_3,ressource_4",True
terrain_10,base.res_partner_address_31,lieu008,base.res_partner_1,"ressource_1,ressource_2,ressource_3",True
terrain_11,base.res_partner_address_31,lieu009,base.res_partner_address_27,"ressource_3,ressource_4",True
terrain_12,base.res_partner_address_31,lieu010,base.res_partner_1,"ressource_1,ressource_2,ressource_3",True
terrain_13,base.res_partner_address_31,lieu011,base.res_partner_address_27,"ressource_3,ressource_4",True
terrain_14,base.res_partner_address_31,lieu012,base.res_partner_1,"ressource_1,ressource_2,ressource_3",True
terrain_15,base.res_partner_address_31,lieu013,base.res_partner_address_27,"ressource_3,ressource_4",True
terrain_16,base.res_partner_address_31,lieu014,base.res_partner_1,"ressource_1,ressource_2,ressource_3",True
terrain_17,base.res_partner_address_31,lieu015,base.res_partner_address_27,"ressource_3,ressource_4",True
terrain_18,base.res_partner_address_31,lieu016,base.res_partner_1,"ressource_1,ressource_2,ressource_3",True
terrain_19,base.res_partner_address_31,lieu017,base.res_partner_address_27,"ressource_3,ressource_4",True
terrain_20,base.res_partner_address_31,lieu018,base.res_partner_1,"ressource_1,ressource_2,ressource_3",True
terrain_21,base.res_partner_address_31,lieu019,base.res_partner_address_27,"ressource_3,ressource_4",True
terrain_22,base.res_partner_address_31,lieu020,base.res_partner_1,"ressource_1,ressource_2,ressource_3",True
terrain_23,base.res_partner_address_31,lieu021,base.res_partner_address_27,"ressource_3,ressource_4",True
terrain_24,base.res_partner_address_31,lieu022,base.res_partner_1,"ressource_1,ressource_2,ressource_3",True
terrain_25,base.res_partner_address_31,lieu023,base.res_partner_address_27,"ressource_3,ressource_4",True
terrain_26,base.res_partner_address_31,lieu024,base.res_partner_1,"ressource_1,ressource_2,ressource_3",True
terrain_27,base.res_partner_address_31,lieu025,base.res_partner_address_27,"ressource_3,ressource_4",True
terrain_28,base.res_partner_address_31,lieu026,base.res_partner_1,"ressource_1,ressource_2,ressource_3",True
terrain_29,base.res_partner_address_31,lieu027,base.res_partner_address_27,"ressource_3,ressource_4",True
terrain_30,base.res_partner_address_31,lieu028,base.res_partner_1,"ressource_1,ressource_2,ressource_3",True
terrain_31,base.res_partner_address_31,lieu029,base.res_partner_address_27,"ressource_3,ressource_4",True
terrain_32,base.res_partner_address_31,lieu030,base.res_partner_1,"ressource_1,ressource_2,ressource_3",True
terrain_33,base.res_partner_address_31,lieu031,base.res_partner_address_27,"ressource_3,ressource_4",True
terrain_34,base.res_partner_address_31,lieu032,base.res_partner_1,"ressource_1,ressource_2,ressource_3",True
terrain_35,base.res_partner_address_31,lieu033,base.res_partner_address_27,"ressource_3,ressource_4",True
terrain_36,base.res_partner_address_31,lieu034,base.res_partner_1,"ressource_1,ressource_2,ressource_3",True
terrain_37,base.res_partner_address_31,lieu035,base.res_partner_address_27,"ressource_3,ressource_4",True
terrain_38,base.res_partner_address_31,lieu036,base.res_partner_1,"ressource_1,ressource_2,ressource_3",True
terrain_39,base.res_partner_address_31,lieu037,base.res_partner_address_27,"ressource_3,ressource_4",True
terrain_40,base.res_partner_address_31,lieu038,base.res_partner_1,"ressource_1,ressource_2,ressource_3",True
terrain_41,base.res_partner_address_31,lieu039,base.res_partner_address_27,"ressource_3,ressource_4",True
terrain_42,base.res_partner_address_31,lieu040,base.res_partner_1,"ressource_1,ressource_2,ressource_3",True
terrain_43,base.res_partner_address_31,lieu041,base.res_partner_address_27,"ressource_3,ressource_4",True
terrain_44,base.res_partner_address_31,lieu042,base.res_partner_1,"ressource_1,ressource_2,ressource_3",True
terrain_45,base.res_partner_address_31,lieu043,base.res_partner_address_27,"ressource_3,ressource_4",True
